idx,license,mapping_type,map_name
95318,,undetermined,MapExactID
95318,,undetermined,MapExactMatch
1340504,,undetermined,MapNA
1340504,,undetermined,MapExactID
1340504,,undetermined,MapExactMatch
947291,,undetermined,MapNA
947291,,undetermined,MapExactID
947291,,undetermined,MapExactMatch
1143900,,undetermined,MapNA
1143900,,undetermined,MapExactID
2520164,,undetermined,MapNA
2520164,,undetermined,MapExactID
2520164,,undetermined,MapExactMatch
1864818,,undetermined,MapNA
1864818,,undetermined,MapExactID
1864818,,undetermined,MapExactMatch
2651250,,undetermined,MapNA
2651250,,undetermined,MapExactID
2651250,,undetermined,MapExactMatch
5600370,,undetermined,MapNA
5600370,,undetermined,MapExactID
5600370,,undetermined,MapExactMatch
357499,,undetermined,MapNA
357499,,undetermined,MapExactID
357499,,undetermined,MapExactMatch
357514,,undetermined,MapNA
357514,,undetermined,MapExactID
357514,,undetermined,MapExactMatch
7566474,,undetermined,MapNA
7566474,,undetermined,MapExactID
7566474,,undetermined,MapExactMatch
685197,,undetermined,MapNA
685197,,undetermined,MapExactID
685197,,undetermined,MapExactMatch
3699860,,undetermined,MapNA
3699860,,undetermined,MapExactID
3699860,,undetermined,MapExactMatch
2323610,,undetermined,MapNA
2323610,,undetermined,MapExactID
2323610,,undetermined,MapExactMatch
3372189,,undetermined,MapNA
3372189,,undetermined,MapExactID
3372189,,undetermined,MapExactMatch
816286,,undetermined,MapNA
816286,,undetermined,MapExactID
816286,,undetermined,MapExactMatch
3437727,,undetermined,MapNA
3437727,,undetermined,MapExactID
3437727,,undetermined,MapExactMatch
685216,,undetermined,MapNA
685216,,undetermined,MapExactID
685216,,undetermined,MapExactMatch
5403811,,undetermined,MapNA
5403811,,undetermined,MapExactID
5403811,,undetermined,MapExactMatch
685222,,undetermined,MapNA
685222,,undetermined,MapExactID
685222,,undetermined,MapExactMatch
95400,,undetermined,MapNA
95400,,undetermined,MapExactID
95400,,undetermined,MapExactMatch
2651305,,undetermined,MapNA
2651305,,undetermined,MapExactID
2651305,,undetermined,MapExactMatch
7435436,,undetermined,MapNA
7435436,,undetermined,MapExactID
7435436,,undetermined,MapExactMatch
2651310,,undetermined,MapNA
2651310,,undetermined,MapExactID
2651310,,undetermined,MapExactMatch
423090,,undetermined,MapNA
423090,,undetermined,MapExactID
423090,,undetermined,MapExactMatch
6452407,,undetermined,MapNA
6452407,,undetermined,MapExactID
6452407,,undetermined,MapExactMatch
3503289,,undetermined,MapNA
3503289,,undetermined,MapExactID
3503289,,undetermined,MapExactMatch
5141698,,undetermined,MapNA
1537219,,undetermined,MapNA
1537219,,undetermined,MapExactID
1537219,,undetermined,MapExactMatch
2192580,,undetermined,MapNA
2192580,,undetermined,MapExactID
2192580,,undetermined,MapExactMatch
5469378,,undetermined,MapNA
5469378,,undetermined,MapExactID
5469378,,undetermined,MapExactMatch
6124745,,undetermined,MapNA
6124745,,undetermined,MapExactID
6124745,,undetermined,MapExactMatch
226513,,undetermined,MapNA
226513,,undetermined,MapExactID
226513,,undetermined,MapExactMatch
5666002,,undetermined,MapNA
5666002,,undetermined,MapExactID
5666002,,undetermined,MapExactMatch
1537235,,undetermined,MapNA
1537235,,undetermined,MapExactID
1537235,,undetermined,MapExactMatch
1668308,,undetermined,MapNA
1668308,,undetermined,MapExactID
1668308,,undetermined,MapExactMatch
6386899,,undetermined,MapNA
6386899,,undetermined,MapExactID
6386899,,undetermined,MapExactMatch
5076184,,undetermined,MapNA
5076184,,undetermined,MapExactID
5076184,,undetermined,MapExactMatch
5993692,,undetermined,MapNA
5993692,,undetermined,MapExactID
5993692,,undetermined,MapExactMatch
4093154,,undetermined,MapNA
4093154,,undetermined,MapExactID
4093154,,undetermined,MapExactMatch
5797090,,undetermined,MapNA
5797090,,undetermined,MapExactID
5797090,,undetermined,MapExactMatch
7042277,,undetermined,MapNA
7042277,,undetermined,MapExactID
7042277,,undetermined,MapExactMatch
2127079,,undetermined,MapNA
2127079,,undetermined,MapExactID
5403885,,undetermined,MapNA
5403885,,undetermined,MapExactID
5403885,,undetermined,MapExactMatch
2847984,,undetermined,MapNA
2847984,,undetermined,MapExactID
2847984,,undetermined,MapExactMatch
423157,,undetermined,MapNA
423157,,undetermined,MapExactID
423157,,undetermined,MapExactMatch
750838,,undetermined,MapNA
750838,,undetermined,MapExactID
750838,,undetermined,MapExactMatch
5469437,,undetermined,MapNA
5469437,,undetermined,MapExactID
5469437,,undetermined,MapExactMatch
2454783,,undetermined,MapNA
2454783,,undetermined,MapExactID
2454783,,undetermined,MapExactMatch
4027647,,undetermined,MapNA
4027647,,undetermined,MapExactID
4027647,,undetermined,MapExactMatch
2454787,,undetermined,MapNA
2454787,,undetermined,MapExactID
2454787,,undetermined,MapExactMatch
357636,,undetermined,MapNA
357636,,undetermined,MapExactID
357636,,undetermined,MapExactMatch
3372291,,undetermined,MapNA
3372291,,undetermined,MapExactID
3372291,,undetermined,MapExactMatch
6124807,,undetermined,MapNA
6124807,,undetermined,MapExactID
6124807,,undetermined,MapExactMatch
1537290,,undetermined,MapNA
1537290,,undetermined,MapExactID
1537290,,undetermined,MapExactMatch
2454795,,undetermined,MapNA
2454795,,undetermined,MapExactID
2454795,,undetermined,MapExactMatch
6059275,,undetermined,MapNA
6059275,,undetermined,MapExactID
6059275,,undetermined,MapExactMatch
1537300,,undetermined,MapNA
1537300,,undetermined,MapExactID
1537300,,undetermined,MapExactMatch
2127125,,undetermined,MapNA
2127125,,undetermined,MapExactID
2127125,,undetermined,MapExactMatch
6452502,,undetermined,MapNA
6452502,,undetermined,MapExactID
6452502,,undetermined,MapExactMatch
2454806,,undetermined,MapNA
2454806,,undetermined,MapExactID
2454806,,undetermined,MapExactMatch
5403931,,undetermined,MapNA
5403931,,undetermined,MapExactID
5403931,,undetermined,MapExactMatch
3044636,,undetermined,MapNA
3044636,,undetermined,MapExactID
3044636,,undetermined,MapExactMatch
29982,,undetermined,MapNA
6059295,,undetermined,MapNA
6059295,,undetermined,MapExactID
6059295,,undetermined,MapExactMatch
2061600,,undetermined,MapNA
2061600,,undetermined,MapExactID
2061600,,undetermined,MapExactMatch
5928227,,undetermined,MapNA
5928227,,undetermined,MapExactID
5928227,,undetermined,MapExactMatch
554286,,undetermined,MapNA
554286,,undetermined,MapExactID
554286,,undetermined,MapExactMatch
7501115,,undetermined,MapNA
7501115,,undetermined,MapExactID
7501115,,undetermined,MapExactMatch
3044668,,undetermined,MapNA
3044668,,undetermined,MapExactID
3044668,,undetermined,MapExactMatch
5862718,,undetermined,MapNA
5862718,,undetermined,MapExactID
5862718,,undetermined,MapExactMatch
554304,,undetermined,MapNA
554304,,undetermined,MapExactID
554304,,undetermined,MapExactMatch
2848076,,undetermined,MapNA
947539,,undetermined,MapNA
947539,,undetermined,MapExactID
947539,,undetermined,MapExactMatch
95572,,undetermined,MapNA
4027735,,undetermined,MapNA
4027735,,undetermined,MapExactID
4027735,,undetermined,MapExactMatch
161113,,undetermined,MapNA
161113,,undetermined,MapExactID
161113,,undetermined,MapExactMatch
161115,,undetermined,MapNA
161115,,undetermined,MapExactID
161115,,undetermined,MapExactMatch
4617563,,undetermined,MapNA
30049,,undetermined,MapNA
30049,,undetermined,MapExactID
30049,,undetermined,MapExactMatch
1799524,,undetermined,MapNA
1799524,,undetermined,MapExactID
1799524,,undetermined,MapExactMatch
3306856,,undetermined,MapNA
3306856,,undetermined,MapExactID
3306856,,undetermined,MapExactMatch
1144170,,undetermined,MapNA
1144170,,undetermined,MapExactID
1144170,,undetermined,MapExactMatch
1013101,,undetermined,MapNA
1013101,,undetermined,MapExactID
1013101,,undetermined,MapExactMatch
6583662,,undetermined,MapNA
6583662,,undetermined,MapExactID
6583662,,undetermined,MapExactMatch
4093295,,undetermined,MapNA
4093295,,undetermined,MapExactID
4093295,,undetermined,MapExactMatch
3503472,,undetermined,MapNA
3503472,,undetermined,MapExactID
3503472,,undetermined,MapExactMatch
1144179,,undetermined,MapNA
1144179,,undetermined,MapExactID
1144179,,undetermined,MapExactMatch
5404019,,undetermined,MapNA
5404019,,undetermined,MapExactID
5404019,,undetermined,MapExactMatch
6387062,,undetermined,MapNA
6387062,,undetermined,MapExactID
6387062,,undetermined,MapExactMatch
2192764,,undetermined,MapNA
2192764,,undetermined,MapExactID
2192764,,undetermined,MapExactMatch
4420989,,undetermined,MapNA
4420989,,undetermined,MapExactID
4420989,,undetermined,MapExactMatch
7304572,,undetermined,MapNA
7304572,,undetermined,MapExactID
7304572,,undetermined,MapExactMatch
6452617,,undetermined,MapNA
6452617,,undetermined,MapExactID
6452617,,undetermined,MapExactMatch
2323850,,undetermined,MapNA
2323850,,undetermined,MapExactID
95628,,undetermined,MapNA
1799565,,undetermined,MapNA
1799565,,undetermined,MapExactID
1799565,,undetermined,MapExactMatch
423319,,undetermined,MapNA
423319,,undetermined,MapExactID
423319,,undetermined,MapExactMatch
5993880,,undetermined,MapNA
5993880,,undetermined,MapExactID
2127257,,undetermined,MapNA
2127257,,undetermined,MapExactID
2127257,,undetermined,MapExactMatch
5272985,,undetermined,MapNA
5272985,,undetermined,MapExactID
5272985,,undetermined,MapExactMatch
947613,,undetermined,MapNA
947613,,undetermined,MapExactID
947613,,undetermined,MapExactMatch
2848157,,undetermined,MapNA
2848157,,undetermined,MapExactID
2848157,,undetermined,MapExactMatch
7632287,,undetermined,MapNA
7632287,,undetermined,MapExactID
7632287,,undetermined,MapExactMatch
5993892,,undetermined,MapNA
5993892,,undetermined,MapExactID
5993892,,undetermined,MapExactMatch
5272997,,undetermined,MapNA
5272997,,undetermined,MapExactID
5272997,,undetermined,MapExactMatch
5731764,,undetermined,MapNA
5731764,,undetermined,MapExactID
5731764,,undetermined,MapExactMatch
3044795,,undetermined,MapNA
3044795,,undetermined,MapExactID
3044795,,undetermined,MapExactMatch
1144259,,undetermined,MapNA
1144259,,undetermined,MapExactID
1144259,,undetermined,MapExactMatch
4617670,,undetermined,MapNA
4617670,,undetermined,MapExactID
4617670,,undetermined,MapExactMatch
7435720,,undetermined,MapNA
7435720,,undetermined,MapExactID
7435720,,undetermined,MapExactMatch
3962314,,undetermined,MapNA
3962314,,undetermined,MapExactID
3962314,,undetermined,MapExactMatch
6125003,,undetermined,MapNA
6125003,,undetermined,MapExactID
6125003,,undetermined,MapExactMatch
2389456,,undetermined,MapNA
2389456,,undetermined,MapExactID
2389456,,undetermined,MapExactMatch
5076433,,undetermined,MapNA
5076433,,undetermined,MapExactID
5076433,,undetermined,MapExactMatch
1537495,,undetermined,MapNA
1537495,,undetermined,MapExactID
1537495,,undetermined,MapExactMatch
3438045,,undetermined,MapNA
3438045,,undetermined,MapExactID
3438045,,undetermined,MapExactMatch
947681,,undetermined,MapNA
947681,,undetermined,MapExactID
947681,,undetermined,MapExactMatch
3962343,,undetermined,MapNA
3962343,,undetermined,MapExactID
3962343,,undetermined,MapExactMatch
5993959,,undetermined,MapNA
5993959,,undetermined,MapExactID
5993959,,undetermined,MapExactMatch
3438059,,undetermined,MapNA
3438059,,undetermined,MapExactID
3438059,,undetermined,MapExactMatch
5404141,,undetermined,MapNA
5404141,,undetermined,MapExactID
5404141,,undetermined,MapExactMatch
2913777,,undetermined,MapNA
2913777,,undetermined,MapExactID
2913777,,undetermined,MapExactMatch
751091,,undetermined,MapNA
751091,,undetermined,MapExactID
751091,,undetermined,MapExactMatch
7632376,,undetermined,MapNA
7632376,,undetermined,MapExactID
7632376,,undetermined,MapExactMatch
1996285,,undetermined,MapNA
1996285,,undetermined,MapExactID
1996285,,undetermined,MapExactMatch
6256125,,undetermined,MapNA
6256125,,undetermined,MapExactID
6256125,,undetermined,MapExactMatch
3962373,,undetermined,MapNA
3962373,,undetermined,MapExactID
3962373,,undetermined,MapExactMatch
7632390,,undetermined,MapNA
7632390,,undetermined,MapExactID
7632390,,undetermined,MapExactMatch
554512,,undetermined,MapNA
7632400,,undetermined,MapNA
7632400,,undetermined,MapExactID
7632400,,undetermined,MapExactMatch
2389531,,undetermined,MapNA
2389531,,undetermined,MapExactID
2389531,,undetermined,MapExactMatch
1603100,,undetermined,MapNA
1603100,,undetermined,MapExactID
1603100,,undetermined,MapExactMatch
6256155,,undetermined,MapNA
6256155,,undetermined,MapExactID
6256155,,undetermined,MapExactMatch
4945444,,undetermined,MapNA
4945444,,undetermined,MapExactID
4945444,,undetermined,MapExactMatch
1603115,,undetermined,MapNA
1603115,,undetermined,MapExactID
1603115,,undetermined,MapExactMatch
161325,,undetermined,MapNA
161325,,undetermined,MapExactID
161325,,undetermined,MapExactMatch
7042614,,undetermined,MapNA
7042614,,undetermined,MapExactID
7042614,,undetermined,MapExactMatch
4552247,,undetermined,MapNA
4552247,,undetermined,MapExactID
4552247,,undetermined,MapExactMatch
7108156,,undetermined,MapNA
7108156,,undetermined,MapExactID
7108156,,undetermined,MapExactMatch
5666367,,undetermined,MapNA
5666367,,undetermined,MapExactID
882241,,undetermined,MapNA
882241,,undetermined,MapExactID
882241,,undetermined,MapExactMatch
882243,,undetermined,MapNA
882243,,undetermined,MapExactID
882243,,undetermined,MapExactMatch
2324036,,undetermined,MapNA
2324036,,undetermined,MapExactID
2324036,,undetermined,MapExactMatch
2324040,,undetermined,MapNA
2324040,,undetermined,MapExactID
2324040,,undetermined,MapExactMatch
7108176,,undetermined,MapNA
7108176,,undetermined,MapExactID
7108176,,undetermined,MapExactMatch
30291,,undetermined,MapNA
30291,,undetermined,MapExactID
2061907,,undetermined,MapNA
2061907,,undetermined,MapExactID
2061907,,undetermined,MapExactMatch
3307091,,undetermined,MapNA
3307091,,undetermined,MapExactID
3307091,,undetermined,MapExactMatch
4224597,,undetermined,MapNA
4224597,,undetermined,MapExactID
4224597,,undetermined,MapExactMatch
2324056,,undetermined,MapNA
2324056,,undetermined,MapExactID
2324056,,undetermined,MapExactMatch
1537627,,undetermined,MapNA
1537627,,undetermined,MapExactID
1537627,,undetermined,MapExactMatch
2258532,,undetermined,MapNA
2258532,,undetermined,MapExactID
2258532,,undetermined,MapExactMatch
2455148,,undetermined,MapNA
2455148,,undetermined,MapExactID
2455148,,undetermined,MapExactMatch
2127472,,undetermined,MapNA
2127472,,undetermined,MapExactID
2127472,,undetermined,MapExactMatch
1013362,,undetermined,MapNA
1013362,,undetermined,MapExactID
1013362,,undetermined,MapExactMatch
947831,,undetermined,MapNA
947831,,undetermined,MapExactID
947831,,undetermined,MapExactMatch
6059640,,undetermined,MapNA
6059640,,undetermined,MapExactID
6059640,,undetermined,MapExactMatch
6321783,,undetermined,MapNA
6321783,,undetermined,MapExactID
6321783,,undetermined,MapExactMatch
30335,,undetermined,MapNA
30335,,undetermined,MapExactID
30335,,undetermined,MapExactMatch
5994116,,undetermined,MapNA
5994116,,undetermined,MapExactID
5994116,,undetermined,MapExactMatch
2061958,,undetermined,MapNA
2061958,,undetermined,MapExactID
2061958,,undetermined,MapExactMatch
2848391,,undetermined,MapNA
2848391,,undetermined,MapExactID
2848391,,undetermined,MapExactMatch
2848392,,undetermined,MapNA
2848392,,undetermined,MapExactID
2848392,,undetermined,MapExactMatch
882313,,undetermined,MapNA
882313,,undetermined,MapExactID
882313,,undetermined,MapExactMatch
6649481,,undetermined,MapNA
6649481,,undetermined,MapExactID
6649481,,undetermined,MapExactMatch
1144461,,undetermined,MapNA
1144461,,undetermined,MapExactID
1144461,,undetermined,MapExactMatch
5666459,,undetermined,MapNA
5666459,,undetermined,MapExactID
5666459,,undetermined,MapExactMatch
2848412,,undetermined,MapNA
2848412,,undetermined,MapExactID
882336,,undetermined,MapNA
882336,,undetermined,MapExactID
882336,,undetermined,MapExactMatch
1013409,,undetermined,MapNA
1013409,,undetermined,MapExactID
1013409,,undetermined,MapExactMatch
1406630,,undetermined,MapNA
1406630,,undetermined,MapExactID
1406630,,undetermined,MapExactMatch
2848422,,undetermined,MapNA
2848422,,undetermined,MapExactID
2848422,,undetermined,MapExactMatch
7435947,,undetermined,MapNA
7435947,,undetermined,MapExactID
7435947,,undetermined,MapExactMatch
1865394,,undetermined,MapNA
1865394,,undetermined,MapExactID
1865394,,undetermined,MapExactMatch
95942,,undetermined,MapNA
95942,,undetermined,MapExactID
95942,,undetermined,MapExactMatch
2127560,,undetermined,MapNA
2127560,,undetermined,MapExactID
2127560,,undetermined,MapExactMatch
1341129,,undetermined,MapNA
1341129,,undetermined,MapExactID
1341129,,undetermined,MapExactMatch
2389713,,undetermined,MapNA
2389713,,undetermined,MapExactID
2389713,,undetermined,MapExactMatch
161492,,undetermined,MapNA
161492,,undetermined,MapExactID
161492,,undetermined,MapExactMatch
6584024,,undetermined,MapNA
6584024,,undetermined,MapExactID
6584024,,undetermined,MapExactMatch
6452953,,undetermined,MapNA
6452953,,undetermined,MapExactID
6452953,,undetermined,MapExactMatch
6059738,,undetermined,MapNA
6059738,,undetermined,MapExactID
6059738,,undetermined,MapExactMatch
4552413,,undetermined,MapNA
4552413,,undetermined,MapExactID
4552413,,undetermined,MapExactMatch
7370463,,undetermined,MapNA
7370463,,undetermined,MapExactID
7370463,,undetermined,MapExactMatch
1079023,,undetermined,MapNA
1079023,,undetermined,MapExactID
1079023,,undetermined,MapExactMatch
882431,,undetermined,MapNA
882431,,undetermined,MapExactID
882431,,undetermined,MapExactMatch
2127615,,undetermined,MapNA
2127615,,undetermined,MapExactID
2127615,,undetermined,MapExactMatch
685830,,undetermined,MapNA
685830,,undetermined,MapExactID
685830,,undetermined,MapExactMatch
5797642,,undetermined,MapNA
5797642,,undetermined,MapExactID
5797642,,undetermined,MapExactMatch
7173906,,undetermined,MapNA
7173906,,undetermined,MapExactID
7173906,,undetermined,MapExactMatch
2324244,,undetermined,MapNA
2324244,,undetermined,MapExactID
2324244,,undetermined,MapExactMatch
3307285,,undetermined,MapNA
3307285,,undetermined,MapExactID
3307285,,undetermined,MapExactMatch
5142293,,undetermined,MapNA
5142293,,undetermined,MapExactID
5142293,,undetermined,MapExactMatch
292631,,undetermined,MapNA
292631,,undetermined,MapExactID
292631,,undetermined,MapExactMatch
5404438,,undetermined,MapNA
5404438,,undetermined,MapExactID
5404438,,undetermined,MapExactMatch
7632665,,undetermined,MapNA
7632665,,undetermined,MapExactID
7632665,,undetermined,MapExactMatch
2127647,,undetermined,MapNA
2127647,,undetermined,MapExactID
2127647,,undetermined,MapExactMatch
2127648,,undetermined,MapNA
2127648,,undetermined,MapExactID
2127648,,undetermined,MapExactMatch
2324258,,undetermined,MapNA
2324258,,undetermined,MapExactID
2324258,,undetermined,MapExactMatch
1996579,,undetermined,MapNA
1996579,,undetermined,MapExactID
1996579,,undetermined,MapExactMatch
423718,,undetermined,MapNA
423718,,undetermined,MapExactID
423718,,undetermined,MapExactMatch
1013543,,undetermined,MapNA
1013543,,undetermined,MapExactID
1013543,,undetermined,MapExactMatch
2455336,,undetermined,MapNA
2455336,,undetermined,MapExactID
2455336,,undetermined,MapExactMatch
5732136,,undetermined,MapNA
5732136,,undetermined,MapExactID
5732136,,undetermined,MapExactMatch
5011243,,undetermined,MapNA
5011243,,undetermined,MapExactID
5011243,,undetermined,MapExactMatch
5273391,,undetermined,MapNA
5273391,,undetermined,MapExactID
5273391,,undetermined,MapExactMatch
1865522,,undetermined,MapNA
1865522,,undetermined,MapExactID
1865522,,undetermined,MapExactMatch
5994295,,undetermined,MapNA
5994295,,undetermined,MapExactID
5994295,,undetermined,MapExactMatch
7370556,,undetermined,MapNA
7370556,,undetermined,MapExactID
7370556,,undetermined,MapExactMatch
2848575,,undetermined,MapNA
2848575,,undetermined,MapExactID
2848575,,undetermined,MapExactMatch
3503935,,undetermined,MapNA
3503935,,undetermined,MapExactID
3503935,,undetermined,MapExactMatch
292673,,undetermined,MapNA
292673,,undetermined,MapExactID
292673,,undetermined,MapExactMatch
5404488,,undetermined,MapNA
5404488,,undetermined,MapExactID
5404488,,undetermined,MapExactMatch
96073,,undetermined,MapNA
96073,,undetermined,MapExactID
96073,,undetermined,MapExactMatch
5797707,,undetermined,MapNA
5797707,,undetermined,MapExactID
5797707,,undetermined,MapExactMatch
5928790,,undetermined,MapNA
5928790,,undetermined,MapExactID
5928790,,undetermined,MapExactMatch
5535576,,undetermined,MapNA
5535576,,undetermined,MapExactID
5535576,,undetermined,MapExactMatch
5797720,,undetermined,MapNA
5797720,,undetermined,MapExactID
5797720,,undetermined,MapExactMatch
3307354,,undetermined,MapNA
3307354,,undetermined,MapExactID
3307354,,undetermined,MapExactMatch
5273434,,undetermined,MapNA
5273434,,undetermined,MapExactID
5273434,,undetermined,MapExactMatch
1800033,,undetermined,MapNA
1800033,,undetermined,MapExactID
1800033,,undetermined,MapExactMatch
4028257,,undetermined,MapNA
4028257,,undetermined,MapExactID
4028257,,undetermined,MapExactMatch
4945761,,undetermined,MapNA
4945761,,undetermined,MapExactID
4945761,,undetermined,MapExactMatch
5535588,,undetermined,MapNA
5535588,,undetermined,MapExactID
5535588,,undetermined,MapExactMatch
6977378,,undetermined,MapNA
6977378,,undetermined,MapExactID
6977378,,undetermined,MapExactMatch
3897190,,undetermined,MapNA
3897190,,undetermined,MapExactID
3897190,,undetermined,MapExactMatch
6977379,,undetermined,MapNA
6977379,,undetermined,MapExactID
6977379,,undetermined,MapExactMatch
2127726,,undetermined,MapNA
2127726,,undetermined,MapExactID
2127726,,undetermined,MapExactMatch
6977391,,undetermined,MapNA
6977391,,undetermined,MapExactID
6977391,,undetermined,MapExactMatch
4028274,,undetermined,MapNA
4028274,,undetermined,MapExactID
4028274,,undetermined,MapExactMatch
3700602,,undetermined,MapNA
3700602,,undetermined,MapExactID
3700602,,undetermined,MapExactMatch
5666682,,undetermined,MapNA
5666682,,undetermined,MapExactID
5666682,,undetermined,MapExactMatch
6518652,,undetermined,MapNA
6518652,,undetermined,MapExactID
6518652,,undetermined,MapExactMatch
6977405,,undetermined,MapNA
6977405,,undetermined,MapExactID
6977405,,undetermined,MapExactMatch
7632763,,undetermined,MapNA
7632763,,undetermined,MapExactID
7632763,,undetermined,MapExactMatch
7305087,,undetermined,MapNA
7305087,,undetermined,MapExactID
7305087,,undetermined,MapExactMatch
6518657,,undetermined,MapNA
6518657,,undetermined,MapExactID
6518657,,undetermined,MapExactMatch
358275,,undetermined,MapNA
358275,,undetermined,MapExactID
358275,,undetermined,MapExactMatch
161670,,undetermined,MapNA
161670,,undetermined,MapExactID
161670,,undetermined,MapExactMatch
6977415,,undetermined,MapNA
6977415,,undetermined,MapExactID
6977415,,undetermined,MapExactMatch
7305095,,undetermined,MapNA
7305095,,undetermined,MapExactID
7305095,,undetermined,MapExactMatch
161675,,undetermined,MapNA
161675,,undetermined,MapExactID
161675,,undetermined,MapExactMatch
1341324,,undetermined,MapNA
1341324,,undetermined,MapExactID
1341324,,undetermined,MapExactMatch
2127755,,undetermined,MapNA
2127755,,undetermined,MapExactID
2127755,,undetermined,MapExactMatch
30616,,undetermined,MapNA
30616,,undetermined,MapExactID
3504028,,undetermined,MapNA
3504028,,undetermined,MapExactID
3504028,,undetermined,MapExactMatch
161696,,undetermined,MapNA
161696,,undetermined,MapExactID
161696,,undetermined,MapExactMatch
161699,,undetermined,MapNA
161699,,undetermined,MapExactID
161699,,undetermined,MapExactMatch
2914212,,undetermined,MapNA
2914212,,undetermined,MapExactID
2914212,,undetermined,MapExactMatch
6256560,,undetermined,MapNA
6256560,,undetermined,MapExactID
6256560,,undetermined,MapExactMatch
6977457,,undetermined,MapNA
6977457,,undetermined,MapExactID
6977457,,undetermined,MapExactMatch
2521014,,undetermined,MapNA
2521014,,undetermined,MapExactID
2521014,,undetermined,MapExactMatch
4421564,,undetermined,MapNA
4421564,,undetermined,MapExactID
4421564,,undetermined,MapExactMatch
1800127,,undetermined,MapNA
1800127,,undetermined,MapExactID
1800127,,undetermined,MapExactMatch
4618175,,undetermined,MapNA
4618175,,undetermined,MapExactID
4618175,,undetermined,MapExactMatch
5535684,,undetermined,MapNA
5535684,,undetermined,MapExactID
5535684,,undetermined,MapExactMatch
1406924,,undetermined,MapNA
1406924,,undetermined,MapExactID
1406924,,undetermined,MapExactMatch
1406925,,undetermined,MapNA
1406925,,undetermined,MapExactID
1406925,,undetermined,MapExactMatch
358363,,undetermined,MapNA
358363,,undetermined,MapExactID
358363,,undetermined,MapExactMatch
4880358,,undetermined,MapNA
4880358,,undetermined,MapExactID
4880358,,undetermined,MapExactMatch
6322153,,undetermined,MapNA
6322153,,undetermined,MapExactID
6322153,,undetermined,MapExactMatch
4618218,,undetermined,MapNA
4618218,,undetermined,MapExactID
4618218,,undetermined,MapExactMatch
554988,,undetermined,MapNA
554988,,undetermined,MapExactID
554988,,undetermined,MapExactMatch
1865715,,undetermined,MapNA
1865715,,undetermined,MapExactID
1865715,,undetermined,MapExactMatch
2062323,,undetermined,MapNA
2062323,,undetermined,MapExactID
2062323,,undetermined,MapExactMatch
5928948,,undetermined,MapNA
5928948,,undetermined,MapExactID
5928948,,undetermined,MapExactMatch
1144831,,undetermined,MapNA
1144831,,undetermined,MapExactID
1144831,,undetermined,MapExactMatch
2848768,,undetermined,MapNA
2848768,,undetermined,MapExactID
2848768,,undetermined,MapExactMatch
6977535,,undetermined,MapNA
6977535,,undetermined,MapExactID
6977535,,undetermined,MapExactMatch
5535756,,undetermined,MapNA
5535756,,undetermined,MapExactID
5535756,,undetermined,MapExactMatch
1406990,,undetermined,MapNA
1406990,,undetermined,MapExactID
1406990,,undetermined,MapExactMatch
7632911,,undetermined,MapNA
7632911,,undetermined,MapExactID
7632911,,undetermined,MapExactMatch
3766292,,undetermined,MapNA
3766292,,undetermined,MapExactID
3766292,,undetermined,MapExactMatch
30741,,undetermined,MapNA
30741,,undetermined,MapExactID
30741,,undetermined,MapExactMatch
882713,,undetermined,MapNA
882713,,undetermined,MapExactID
882713,,undetermined,MapExactMatch
96290,,undetermined,MapNA
7043106,,undetermined,MapNA
7043106,,undetermined,MapExactID
7043106,,undetermined,MapExactMatch
3766309,,undetermined,MapNA
3766309,,undetermined,MapExactID
3766309,,undetermined,MapExactMatch
3504168,,undetermined,MapNA
3504168,,undetermined,MapExactID
3504168,,undetermined,MapExactMatch
292906,,undetermined,MapNA
292906,,undetermined,MapExactID
292906,,undetermined,MapExactMatch
3373100,,undetermined,MapNA
3373100,,undetermined,MapExactID
3373100,,undetermined,MapExactMatch
7174188,,undetermined,MapNA
7174188,,undetermined,MapExactID
7174188,,undetermined,MapExactMatch
3438645,,undetermined,MapNA
3438645,,undetermined,MapExactID
3438645,,undetermined,MapExactMatch
6125627,,undetermined,MapNA
6125627,,undetermined,MapExactID
6125627,,undetermined,MapExactMatch
2848829,,undetermined,MapNA
2848829,,undetermined,MapExactID
2848829,,undetermined,MapExactMatch
3897406,,undetermined,MapNA
3897406,,undetermined,MapExactID
3897406,,undetermined,MapExactMatch
6453312,,undetermined,MapNA
6453312,,undetermined,MapExactID
6453312,,undetermined,MapExactMatch
30788,,undetermined,MapNA
30788,,undetermined,MapExactID
30788,,undetermined,MapExactMatch
1800263,,undetermined,MapNA
1800263,,undetermined,MapExactID
1800263,,undetermined,MapExactMatch
1407050,,undetermined,MapNA
1407050,,undetermined,MapExactID
1407050,,undetermined,MapExactMatch
5535819,,undetermined,MapNA
5535819,,undetermined,MapExactID
5535819,,undetermined,MapExactMatch
5732430,,undetermined,MapNA
5732430,,undetermined,MapExactID
5732430,,undetermined,MapExactMatch
7501903,,undetermined,MapNA
7501903,,undetermined,MapExactID
7501903,,undetermined,MapExactMatch
6322257,,undetermined,MapNA
6322257,,undetermined,MapExactID
6322257,,undetermined,MapExactMatch
424019,,undetermined,MapNA
424019,,undetermined,MapExactID
424019,,undetermined,MapExactMatch
2324566,,undetermined,MapNA
2324566,,undetermined,MapExactID
2324566,,undetermined,MapExactMatch
1800282,,undetermined,MapNA
